State,Total Recalls,Average Recalls per Year,2023 Recalls,2024 Recalls,2025 Recalls
"Nationwide",44,14.67,15,12,17
"New York",29,9.67,17,7,5
"California",25,8.33,15,8,2
"Pennsylvania",22,7.33,11,8,3
"Texas",17,5.67,9,6,2
"Florida",13,4.33,6,5,2
"Massachusetts",12,4,6,4,2
"New Jersey",12,4,7,4,1
"Ohio",12,4,4,5,3
"Michigan",11,3.67,6,2,3
"Wisconsin",10,3.33,6,1,3
"Virginia",9,3,4,3,2
"Washington",9,3,3,4,2
"North Carolina",8,2.67,4,2,2
"Illinois",8,2.67,4,2,2
"Oregon",8,2.67,4,3,1
"Connecticut",8,2.67,3,4,1
"Georgia",7,2.33,4,1,2
"Maryland",7,2.33,2,4,1
"Minnesota",7,2.33,4,1,2
"Arizona",6,2,1,5,0
"Rhode Island",6,2,3,3,0
"Indiana",5,1.67,2,1,2
"Nevada",5,1.67,3,2,0
"Idaho",5,1.67,2,1,2
"Tennessee",5,1.67,2,1,2
"Alabama",5,1.67,4,1,0
"Louisiana",4,1.33,2,1,1
"Mississippi",3,1,0,1,2
"Delaware",3,1,0,2,1
"Maine",3,1,1,1,1
"Kentucky",3,1,1,1,1
"Iowa",3,1,1,2,0
"Oklahoma",3,1,0,3,0
"Colorado",3,1,2,1,0
"Utah",3,1,2,1,0
"Montana",3,1,2,1,0
"Nebraska",2,0.67,0,1,1
"Kansas",2,0.67,0,1,1
"South Carolina",2,0.67,1,1,0
"New Hampshire",2,0.67,1,1,0
"Vermont",2,0.67,1,1,0
"New Mexico",2,0.67,1,1,0
"Alaska",2,0.67,1,1,0
"Puerto Rico",1,0.33,0,0,1
"District of Columbia",1,0.33,0,0,1
"West Virginia",1,0.33,0,1,0
"Hawaii",1,0.33,1,0,0
"American Samoa",1,0.33,1,0,0
"Arkansas",1,0.33,1,0,0
"North Dakota",1,0.33,1,0,0
"Wyoming",1,0.33,0,1,0